AriaId,FamilyInstrumentation,FileName,Instrumentation,Key,KeySignatureType,Label_BasicPassion,Label_Passions,Label_Sentiment,Label_TextId,Label_Time,Mode,NumberOfParts,PartBs_AbsoluteIntervallicKurtosis,PartBs_AbsoluteIntervallicMean,PartBs_AbsoluteIntervallicSkewness,PartBs_AbsoluteIntervallicStd,PartBs_Density,PartBs_HighestNoteIndex,PartBs_IntervallicKurtosis,PartBs_IntervallicMean,PartBs_IntervallicSkewness,PartBs_IntervallicStd,PartBs_IntervalsAugmentedAll,PartBs_IntervalsDiminishedAll,PartBs_IntervalsMajorAll,PartBs_IntervalsMinorAll,PartBs_IntervalsPerfectAll,PartBs_LeapsAll,PartBs_LowestNoteIndex,PartBs_RepeatedNotes,PartBs_SoundingDensity,PartBs_StepwiseMotionAll,PartVnI_AbsoluteIntervallicKurtosis,PartVnI_AbsoluteIntervallicMean,PartVnI_AbsoluteIntervallicSkewness,PartVnI_AbsoluteIntervallicStd,PartVnI_Density,PartVnI_HighestNoteIndex,PartVnI_IntervallicKurtosis,PartVnI_IntervallicMean,PartVnI_IntervallicSkewness,PartVnI_IntervallicStd,PartVnI_IntervalsAugmentedAll,PartVnI_IntervalsDiminishedAll,PartVnI_IntervalsMajorAll,PartVnI_IntervalsMinorAll,PartVnI_IntervalsPerfectAll,PartVnI_LeapsAll,PartVnI_LowestNoteIndex,PartVnI_RepeatedNotes,PartVnI_SoundingDensity,PartVnI_StepwiseMotionAll,PartVoice_AbsoluteIntervallicKurtosis,PartVoice_AbsoluteIntervallicMean,PartVoice_AbsoluteIntervallicSkewness,PartVoice_AbsoluteIntervallicStd,PartVoice_Density,PartVoice_HighestNoteIndex,PartVoice_IntervallicKurtosis,PartVoice_IntervallicMean,PartVoice_IntervallicSkewness,PartVoice_IntervallicStd,PartVoice_IntervalsAugmentedAll,PartVoice_IntervalsDiminishedAll,PartVoice_IntervalsMajorAll,PartVoice_IntervalsMinorAll,PartVoice_IntervalsPerfectAll,PartVoice_LeapsAll,PartVoice_LowestNoteIndex,PartVoice_RepeatedNotes,PartVoice_SoundingDensity,PartVoice_StepwiseMotionAll,PartVoice_SyllabicRatio,Score_Density,Score_MeasuresMean,Score_SoundingDensity,Score_SoundingMeasuresMean,Tempo,TempoGrouped1,TempoGrouped2,TempoNumeric,TimeSignature,TimeSignatureGrouped
0167,str,Did23M-Veggio_la-1739-Lampugnani[2.14][0167].xml,"vn,va,bs",Bb,b,love,pity,Negative,Did23M,Future,major,5,6.728116646572895,1.3989071038251366,2.62275281416303,2.739158904504862,1.4627659574468086,58,7.514298932023369,0.0,0.8029333733105652,3.076280814495816,0.0036429872495446,0.0018214936247723,0.1238615664845173,0.1402550091074681,0.7304189435336976,0.1621129326047359,36,0.6174863387978142,1.4627659574468086,0.2204007285974499,0.1011429278217872,3.7477203647416415,0.8233969489519971,3.4495983002518757,1.7313829787234043,82.0,0.1910963600077626,-0.0182370820668693,0.3309642106819645,5.095702244271715,0.0,0.0,0.3829787234042553,0.1762917933130699,0.4407294832826747,0.4437689969604863,58.0,0.1975683890577507,1.7313829787234043,0.3586626139817629,4.992496877380836,2.180821917808219,1.9860662420792776,2.101847534636837,0.9601063829787234,77.0,2.520921256895009,0.0054794520547945,0.4624775038003415,3.030970649797481,0.0082191780821917,0.0054794520547945,0.4136986301369863,0.3205479452054794,0.2520547945205479,0.2438356164383561,62.0,0.1698630136986301,1.3272058823529411,0.5863013698630137,2.136094674556213,1.4909574468085107,94.0,1.578265765765766,88.8,Presto,Presto,Fast,132.0,4/4,simple duple
0168,str,Did24M-Chiamami_pur-1739-Lampugnani[2.17][0168].xml,"vn,va,bs",D,s,hatred,anger,Negative,Did24M,Present,major,5,3.615550477993736,2.384219554030875,1.9005917928042937,4.026957021381882,2.0277777777777777,65,4.321909413274936,-0.0205831903945111,0.4919948682102089,4.680836306183326,0.0017152658662092,0.0,0.0994854202401372,0.1200686106346483,0.7787307032590052,0.2607204116638079,38,0.5986277873070326,2.0277777777777777,0.1406518010291595,1.552543750401429,2.728187919463087,1.5042585465736134,3.9289532647207777,3.107638888888889,86.0,2.3978397748741207,-0.0078299776286353,0.3071495729533013,4.784135924064972,0.0,0.0011185682326621,0.2069351230425055,0.1476510067114094,0.6442953020134228,0.3176733780760626,55.0,0.5033557046979866,3.151408450704225,0.1789709172259508,0.2846695798028822,3.669856459330144,1.1887316015127116,3.6349135634719576,0.7291666666666666,69.0,0.7395850545668989,-0.0334928229665071,0.2949935384696727,5.171466440515778,0.0,0.0095693779904306,0.3732057416267942,0.3062200956937799,0.3110047846889952,0.3923444976076555,50.0,0.124401913875598,0.9375,0.4832535885167464,1.2883435582822085,2.1534722222222222,72.0,2.280147058823529,68.0,Presto,Presto,Fast,90.0,4/4,simple duple
0169,str,Did50X-Parto_bell-1766-Bernasconi[1.18][0169].xml,"vn,va,bs",E,s,,,,Did50X,,major,6,3.756307080377443,2.7125,1.7804163543048608,3.5762861388559024,1.5384615384615383,64,3.4199883060134413,-0.025,0.0041166755384095,4.490235288226283,0.0020833333333333,0.0041666666666666,0.21875,0.125,0.65,0.3583333333333333,40,0.4145833333333333,1.568627450980392,0.2270833333333333,6.6464743596769775,2.275600505689001,2.323036485170789,2.7828405235375566,2.480769230769231,85.0,4.799701431536099,-0.0151706700379266,0.5217336687508702,3.595675664390922,0.0012642225031605,0.0063211125158027,0.3628318584070796,0.2768647281921618,0.3527180783817952,0.2667509481668774,61.0,0.2743362831858407,2.58,0.4589127686472819,6.07746126936895,2.129380053908356,2.30372688304353,2.3514169146538,1.1666666666666667,80.0,3.949697440759458,-0.0053908355795148,1.5260685988406757,3.1742158931024043,0.0026954177897574,0.013477088948787,0.3611859838274933,0.3746630727762803,0.2479784366576819,0.2479784366576819,63.0,0.2021563342318059,1.75,0.5498652291105122,1.829145728643216,1.7291666666666667,156.0,1.9810281517747856,136.16666666666666,Andantino affettuoso,Andantino,Moderate,76.0,2/2,simple duple
0170,"ww,br,str",Did14M-Pensa_che-1766-Bernasconi[2.01][0170].xml,"ob,hn,vn,va,bs",G,s,desire,"abjectness,hope",Negative,Did14M,Future,major,9,2.6287868527355758,2.880466472303207,1.665119549030943,3.1204992700679632,1.7175,62,2.1306242210614705,-0.0174927113702623,-0.1257581333768871,4.248106506057506,0.0043731778425655,0.0029154518950437,0.3717201166180758,0.1938775510204081,0.4271137026239067,0.3702623906705539,38,0.2303206997084548,1.7175,0.3994169096209912,7.875915405212909,3.204595185995624,2.59827682070705,3.778468529075277,2.2675,86.0,5.299267933242204,-0.0076586433260393,1.133987029980815,4.955546793156532,0.0065645514223194,0.0021881838074398,0.437636761487965,0.2899343544857768,0.2636761487964989,0.3971553610503282,55.0,0.1684901531728665,2.29040404040404,0.4343544857768052,9.060493282412054,2.4530516431924885,2.699822552587884,2.4864626576554376,1.05,71.0,4.590055570737712,-0.0164319248826291,1.2312878602356447,3.494831469983949,0.0023474178403755,0.0,0.4835680751173709,0.3215962441314554,0.1924882629107981,0.2535211267605634,53.0,0.1103286384976525,1.4583333333333333,0.636150234741784,1.883408071748879,1.78,100.0,1.893617021276596,94.0,Allegro,Allegro,Fast,120.0,4/4,simple duple
0171,"ww,br,str",Did15M-Leon_che-1766-Bernasconi[2.03][0171].xml,"ob,hn,vn,va,bs",F,b,desire,"pride,boldness",Positive,Did15M,Future,major,9,-1.060591873060026,5.853658536585366,0.4328919242749043,5.459993997190538,0.8996350364963503,62,-0.4007131723940862,0.0,0.097690473826792,8.009159725664212,0.008130081300813,0.0020325203252032,0.1280487804878048,0.1605691056910569,0.7012195121951219,0.6077235772357723,39,0.2865853658536585,1.0185950413223142,0.1056910569105691,8.764122842422813,2.7288135593220337,2.7898100884249635,3.391641317486657,1.83029197080292,86.0,6.221309761179549,0.0049850448654037,0.9024053688844276,4.3539707110716686,0.0029910269192422,0.0049850448654037,0.4416749750747756,0.3000997008973081,0.2502492522432702,0.2751744765702891,55.0,0.164506480558325,1.8712686567164176,0.5603190428713859,2.1268936978845545,3.0678336980306344,1.6407746928444142,3.037375784537292,0.8175182481751825,70.0,1.631387168668268,0.0,0.2459827364310001,4.319478526030903,0.0065645514223194,0.0065645514223194,0.4048140043763676,0.3063457330415755,0.2757111597374179,0.3719912472647702,48.0,0.1291028446389496,1.12,0.4989059080962801,1.7297297297297298,1.2448905109489052,137.0,1.4025493421052633,121.6,Allegro e staccato,Allegro,Fast,120.0,4/4,simple duple
0172,str,Did16M-Ardi_per-1766-Bernasconi[2.04][0172].xml,"vn,va,bs",g,b,sadness,pity,Negative,Did16M,Future,minor,5,0.9451365180293494,4.0344827586206895,1.357727435869536,3.937401462797613,0.6391941391941391,60,1.0212706534756784,-0.0344827586206896,0.0323482241215249,5.641444571193266,0.014367816091954,0.0057471264367816,0.3448275862068966,0.2614942528735632,0.3735632183908046,0.4942528735632184,38,0.1149425287356321,0.7409766454352441,0.3908045977011494,7.374439534435881,3.20625,2.381597636997545,3.127048765205776,1.4395604395604396,86.0,3.559943786163738,-0.02125,0.8240844592120234,4.480054357517092,0.01625,0.01625,0.3725,0.43375,0.16125,0.425,62.0,0.05375,1.4555555555555555,0.52125,2.5785462647195017,3.0028571428571427,1.6492993204136406,2.7881231647518057,0.6245421245421245,82.0,1.487437813412842,0.0085714285714285,0.6798999014995656,4.100798121253109,0.0,0.0342857142857142,0.3628571428571429,0.4228571428571429,0.18,0.3857142857142857,62.0,0.0914285714285714,1.0333333333333334,0.5228571428571429,1.5570776255707763,0.9695970695970696,182.0,1.1029166666666668,160.0,Allegro,Allegro,Fast,90.0,3/8,simple triple
0173,str,Did19M-Vedi_nel-1766-Bernasconi[2.08][0173].xml,"vn,va,bs",Bb,b,wonder,"generosity,contempt",Positive,Did19M,Future,major,5,5.888112839810278,1.4854481955762515,2.3684696016141387,2.5929274665273896,1.4625850340136055,62,6.290091870023232,0.0,0.3920994036016151,2.988712253195502,0.0023282887077997,0.0023282887077997,0.169965075669383,0.1233993015133876,0.7019790454016298,0.1944121071012805,38,0.5890570430733411,1.4625850340136055,0.2165308498253783,6.66033051433678,2.2082957619477006,2.3452100957055366,2.9835414469846944,1.8724489795918369,84.0,5.432431706917312,0.0153291253381424,-0.4397551221019513,3.71244606433116,0.0027051397655545,0.0063119927862939,0.3426510369702434,0.2073940486925158,0.4409377817853922,0.2524797114517583,57.0,0.3588818755635707,1.8982758620689653,0.3886384129846709,3.034965729775439,2.7505112474437627,1.856638583132884,3.0066737149638274,0.8061224489795918,82.0,2.49879034659522,-0.0061349693251533,0.8575600530168304,4.076869377888983,0.0061349693251533,0.0040899795501022,0.4171779141104294,0.2883435582822086,0.2842535787321063,0.278118609406953,60.0,0.1656441717791411,1.0486725663716814,0.556237218813906,2.3582089552238807,1.5078231292517008,147.0,1.5946043165467627,139.0,Presto,Presto,Fast,130.0,4/4,simple duple
0175,"br,str",Did51Xa-Ah_non_sai-1766-Bernasconi[2.12][0175].xml,"hn,vn,va,bs",G,s,,,,Did51Xa,,major,7,1.8680403228145783,2.7036144578313253,1.6305429851193352,3.821040332550662,1.6829268292682926,62,2.6448143232020414,-0.0289156626506024,-0.3525679737863817,4.682595230930682,0.0120481927710843,0.0048192771084337,0.1734939759036144,0.144578313253012,0.6650602409638554,0.3325301204819277,38,0.4457831325301205,1.6829268292682926,0.2216867469879518,8.586569745689141,2.4454203262233376,2.6534410620009883,3.4223026616267123,3.182926829268293,86.0,6.855146186436199,-0.0037641154328732,0.3810494613940163,4.207105246764561,0.015056461731493,0.0075282308657465,0.2760351317440401,0.2697616060225847,0.4316185696361355,0.3274780426599749,57.0,0.3462986198243413,3.317796610169492,0.3262233375156838,4.64222422651545,2.4575,2.0193077255766294,2.609639687436872,1.6097560975609757,81.0,3.004145404098544,-0.0075,1.424250723906823,3.586726259858409,0.0125,0.0225,0.395,0.3175,0.2525,0.3025,62.0,0.195,2.106382978723404,0.5025,1.656903765690377,2.2528455284552846,123.0,2.413763066202091,114.8,Andante affettuoso,Andante,Moderate,76.0,2/2,simple duple
0176,"ww,br,str",Did52X-Cosi_fra-1766-Bernasconi[2.13][0176].xml,"ob,hn,vn,va,bs",F,b,,,,Did52X,,major,9,4.263866707090344,1.6145833333333333,2.246545170185021,3.1778890328189418,1.538,60,5.487147252146533,-0.015625,-0.3206363434900002,3.564970180228604,0.0065104166666666,0.0,0.1015625,0.0611979166666666,0.8307291666666666,0.2109375,41,0.6848958333333334,1.5504032258064515,0.1041666666666666,3.370796669102254,2.9564838990426456,1.6336529500071473,2.7299832476021293,2.284,86.0,1.6312430868487695,-0.0060922541340295,0.4784065865195051,4.025069237206244,0.0156657963446475,0.0017406440382941,0.3637946040034813,0.2976501305483028,0.3211488250652741,0.4821583986074848,60.0,0.1810269799825935,2.3401639344262297,0.3368146214099217,8.275909884431956,2.40625,2.611578179924249,2.3608905836201064,1.144,84.0,4.026479252588167,0.0,1.2750288962546088,3.3725232458025047,0.0104166666666666,0.0,0.4739583333333333,0.3315972222222222,0.1840277777777778,0.2534722222222222,60.0,0.1059027777777777,1.4895833333333333,0.640625,2.790243902439024,1.8136,125.0,1.9713043478260868,115.0,Allegro,Allegro,Fast,120.0,4/4,simple duple
0177,"ww,br,str",Did24M-Chiamami_pur-1766-Bernasconi[2.16][0177].xml,"ob,hn,vn,va,bs",D,s,hatred,anger,Negative,Did24M,Present,major,9,4.105960319082889,1.804749340369393,2.0593802970947404,2.877366268543638,1.2666666666666666,62,4.612201026480303,0.0,-0.2050190700834995,3.397789508632568,0.0052770448548812,0.0,0.1767810026385224,0.129287598944591,0.6886543535620053,0.2453825857519788,40,0.5435356200527705,1.2666666666666666,0.2110817941952506,2.3796328621468943,3.1739130434782608,1.5123314354984856,3.5604075185201265,2.61,86.0,2.0187432604780597,0.0,-0.2061207171209598,4.7710715986813605,0.0217391304347826,0.0038363171355498,0.2595907928388747,0.2455242966751918,0.469309462915601,0.4424552429667519,62.0,0.29923273657289,2.71875,0.258312020460358,1.1922861113404697,3.2142857142857144,1.245864095113803,2.8492884807075867,0.7833333333333333,69.0,0.6864044336624713,-0.0294117647058823,0.0144473624169416,4.30032582302374,0.0,0.0294117647058823,0.3739495798319328,0.2773109243697479,0.3193277310924369,0.4495798319327731,50.0,0.1470588235294117,0.9475806451612904,0.4033613445378151,1.1576354679802956,1.7666666666666666,75.0,1.8714689265536724,70.8,Presto,Presto,Fast,110.0,4/4,simple duple
0179,str,Did28M-Quando_londa-1766-Bernasconi[3.07][0179].xml,"vn,va,bs",A,s,sadness,"repentance,shame",Negative,Did28M,Past,major,5,1.4894351057625634,3.046454767726161,1.5133913037152744,4.017156027288632,1.718487394957983,62,2.174517466467548,-0.0293398533007334,-0.2914247630894769,5.043839166124,0.0073349633251833,0.0,0.2004889975550122,0.1320293398533007,0.6601466992665037,0.3618581907090464,40,0.3960880195599022,1.718487394957983,0.2420537897310513,10.730031154118608,2.3329583802024745,2.711255001623282,2.461744309313421,3.630252100840336,85.0,5.372454490703719,0.0044994375703037,1.0527064100134802,3.39249005028345,0.0033745781777277,0.0078740157480314,0.40607424071991,0.327334083239595,0.2553430821147356,0.2924634420697413,57.0,0.1833520809898762,3.6610169491525424,0.5241844769403825,5.142698199202339,2.5070754716981134,2.045206087659066,2.40663914916436,1.73109243697479,71.0,2.578324624659753,0.0117924528301886,1.1887094529155218,3.477363827796121,0.0047169811320754,0.0117924528301886,0.4127358490566037,0.3372641509433962,0.2334905660377358,0.3396226415094339,52.0,0.1556603773584905,2.452380952380953,0.5047169811320755,2.1237113402061856,2.44453781512605,119.0,2.60663082437276,111.6,Allegretto affettuoso,Allegretto,Fast,128.0,2/2,simple duple
0181,str,Did30M-Nel_duol-1766-Bernasconi[3.09][0181].xml,"vn,va,bs",A,s,sadness,"despair,sadness",Negative,Did30M,Future,major,5,1.4220829756150914,3.393548387096774,1.4494941628169244,4.000264173701448,1.864,62,1.7908935616830872,0.0,-0.2729583654139064,5.248152384246847,0.010752688172043,0.0043010752688172,0.2795698924731182,0.1290322580645161,0.5763440860215053,0.410752688172043,40,0.3032258064516129,1.864,0.2860215053763441,8.057521087637072,2.335978835978836,2.515640316228822,2.562764798312952,3.004,86.0,4.738722286472959,-0.0158730158730158,0.8327236922145609,3.468650428210545,0.0026455026455026,0.0013227513227513,0.4087301587301587,0.3558201058201058,0.2314814814814814,0.2486772486772486,61.0,0.1693121693121693,3.028225806451613,0.582010582010582,6.016426226266997,2.2603938730853392,2.1789300961564404,2.1794560770734064,1.788,83.0,2.9316610615005816,0.0109409190371991,1.370397366866654,3.141734245424047,0.0043763676148796,0.0021881838074398,0.4288840262582057,0.3566739606126914,0.2078774617067833,0.2472647702407002,64.0,0.1400437636761488,2.5689655172413794,0.612691466083151,2.5689655172413794,2.2712,125.0,2.4306506849315066,116.8,Allegretto,Allegretto,Fast,140.0,2/2,simple duple
0183,"ww,br,str",Did33M-Cadra_fra-1766-Bernasconi[3.19][0183].xml,"ob,hn,vn,va,bs",G,s,hatred,contempt,Negative,Did33M,Future,major,9,6.796799714427513,1.2326388888888888,2.624669796177584,2.681604447986119,1.6911764705882353,64,7.858543511778839,0.0,-0.9591483777091928,2.9517864892740584,0.0017361111111111,0.0,0.0729166666666666,0.0572916666666666,0.8680555555555556,0.171875,43,0.7378472222222222,1.6911764705882353,0.0902777777777777,9.173065948652374,2.0875,2.6849032284781527,3.470815309914519,2.823529411764706,86.0,8.286021076279198,0.0,1.4281958315836725,4.050772657665151,0.0083333333333333,0.00625,0.2125,0.1625,0.6104166666666667,0.2822916666666666,62.0,0.5270833333333333,2.823529411764706,0.190625,0.9810529388871796,3.476793248945148,1.3367961794492562,3.121224745266304,0.7,71.0,0.7620819460952633,0.0,0.3626649832717797,4.677751161851536,0.0042194092827004,0.0042194092827004,0.4388185654008439,0.3375527426160337,0.2151898734177215,0.3966244725738396,50.0,0.0632911392405063,0.9596774193548387,0.540084388185654,1.2864864864864864,2.053529411764706,85.0,2.1710199004975124,80.4,ND,ND,nd,,4/4,simple duple
0186,"ww,str",Did02M-Diro_che-1742-Hasse[1.03][0186].xml,"fl,ob,bn,vn,va,bs",G,s,love,"love,sadness,generosity",Positive,Did02M,Future,major,10,5.893433868844211,2.588607594936709,2.308031050674855,3.2943043620249206,1.3432203389830508,64,4.7485665724134245,-0.0379746835443038,0.6205270422501686,4.192034890121021,0.0221518987341772,0.0,0.2848101265822785,0.2436708860759493,0.4493670886075949,0.2816455696202531,38,0.2468354430379747,1.440909090909091,0.4715189873417721,5.028126306438422,3.3843478260869566,1.975153883077188,3.445458337299635,2.419491525423729,86.0,2.8255608153263525,0.0,0.8298611098416372,4.831660970638527,0.0,0.0017391304347826,0.3617391304347826,0.32,0.3165217391304348,0.3895652173913043,55.0,0.1113043478260869,2.419491525423729,0.4991304347826087,9.185998430728166,2.336734693877551,2.704022414768417,2.260271253445328,1.63135593220339,79.0,4.214585444036703,0.0,1.022430140261967,3.253170792412163,0.0,0.0025510204081632,0.5306122448979592,0.2933673469387755,0.173469387755102,0.2015306122448979,62.0,0.0994897959183673,2.005208333333333,0.6989795918367347,2.347560975609756,1.7957627118644068,59.0,1.8987455197132617,55.8,Allegretto,Allegretto,Fast,78.0,4/4,simple duple
0187,"ww,str",Did04M-Tu_mi_scorgi-1742-Hasse[1.06][0187].xml,"fl,ob,bn,vn,va,bs",D,s,love,"veneration,abjectness",Negative,Did04M,Future,major,10,4.996045169922115,1.7431906614785992,2.274230029291427,2.807016121691678,1.5828025477707006,64,5.378574536270909,-0.0233463035019455,-0.2751781630333735,3.305061345243764,0.0077821011673151,0.0,0.2217898832684824,0.1400778210116731,0.6303501945525292,0.1731517509727626,36,0.4922178988326848,1.5828025477707006,0.3346303501945525,0.8746100386906601,4.079275198187996,1.2852320681640017,3.803633949277777,2.815286624203821,86.0,0.8108745441714817,-0.0135900339750849,0.3118935440168767,5.579139649494597,0.0022650056625141,0.0079275198187995,0.3590033975084937,0.2865232163080408,0.3442808607021517,0.4847112117780294,55.0,0.0804077010192525,2.815286624203821,0.434881087202718,3.326545422256867,2.72264631043257,1.9659295720320469,2.8170257001850256,1.2420382165605095,67.0,2.448629783654228,0.0,0.7632052259851675,3.920120781146355,0.0,0.0025445292620865,0.4732824427480916,0.2748091603053435,0.2493638676844783,0.2315521628498727,48.0,0.099236641221374,1.5725806451612905,0.6692111959287532,2.452830188679245,2.1019108280254777,157.0,2.1941489361702127,150.4,Allegro assai,Allegro,Fast,120.0,2/4,simple duple
0188,"ww,str",Did05M-Fra_lo-1742-Hasse[1.07][0188].xml,"fl,ob,vn,va,bs",Bb,b,wonder,"pride,abjectness",Negative,Did05M,Present,major,9,6.439345327353873,1.4533898305084745,2.521159655757115,2.659348201782767,0.930966469428008,62,6.971286867299448,-0.0254237288135593,-0.176271386406642,3.0312228426797523,0.0190677966101694,0.0084745762711864,0.1292372881355932,0.1440677966101695,0.6991525423728814,0.1758474576271186,41,0.5805084745762712,0.9365079365079364,0.2436440677966101,5.297432919065688,2.224188790560472,2.288848119806325,2.403427047077205,2.001972386587771,86.0,3.5792587185563134,-0.0117994100294985,0.8338757961586651,3.2753941890377605,0.0,0.0068829891838741,0.4336283185840708,0.3579154375614553,0.2015732546705998,0.1789577187807276,58.0,0.1347099311701081,2.013888888888889,0.6863323500491643,4.651079960130925,2.6651884700665187,2.123207686161453,2.6450975445067533,0.8777120315581854,82.0,2.7276283174015727,0.0088691796008869,1.1715215926366156,3.757056922433242,0.0,0.0044345898004434,0.5343680709534369,0.2793791574279379,0.1818181818181818,0.2439024390243902,58.0,0.0975609756097561,1.4401294498381878,0.6585365853658537,2.9276315789473686,1.347534516765286,169.0,1.469247311827957,155.0,Allegro,Allegro,Fast,132.0,3/8,simple triple
0199,str,Did02M-Diro_che-1747-Jommelli[1.03][0199].xml,"vn,va,bs",A,s,love,"love,sadness,generosity",Positive,Did02M,Future,major,5,0.8760664756255903,3.770609318996416,1.295551124075645,4.80232220371126,1.4,62,1.604924436534377,-0.028673835125448,0.3722182437157351,6.1098371586699445,0.007168458781362,0.003584229390681,0.2293906810035842,0.1182795698924731,0.6415770609318996,0.3584229390681003,38,0.3620071684587813,1.4583333333333333,0.2795698924731182,6.849029537645221,2.7348754448398576,2.4414606492298625,3.019690709475607,2.775,86.0,4.326446035232594,-0.0017793594306049,1.1740032273922008,4.0757091441710855,0.0,0.0,0.4572953736654804,0.2918149466192171,0.2508896797153025,0.298932384341637,57.0,0.1459074733096085,2.775,0.5551601423487544,5.858060551312558,2.267123287671233,2.1599691173123445,2.1817458751618437,1.445,81.0,2.880319788843697,0.0,0.991287931399776,3.149210341211885,0.0,0.0102739726027397,0.4349315068493151,0.3219178082191781,0.2328767123287671,0.2534246575342466,64.0,0.1438356164383561,2.125,0.6027397260273972,1.5621621621621622,1.907,50.0,2.0638528138528134,46.2,ND,ND,nd,,4/4,simple duple
0200,str,Did04M-Tu_mi_scorgi-1747-Jommelli[1.06][0200].xml,"vn,va,bs",D,s,love,"veneration,abjectness",Negative,Did04M,Future,major,5,4.030840322547794,2.659763313609468,2.0026933486496143,3.48791470379274,1.8198924731182795,64,3.779862901995081,0.0029585798816568,0.2156016538089476,4.387523402126507,0.0059171597633136,0.0,0.2781065088757396,0.1878698224852071,0.5281065088757396,0.3831360946745562,38,0.3683431952662722,1.8198924731182795,0.2485207100591716,15.46562925408029,2.7232049947970864,3.683997942790007,3.253903509731303,2.5860215053763445,86.0,9.27794768275898,-0.0052029136316337,1.9455979683492328,4.2439876572422826,0.0010405827263267,0.0,0.5192507804370448,0.3652445369406867,0.1144640998959417,0.2414151925078043,55.0,0.0489073881373569,2.5860215053763445,0.7096774193548387,5.409960536993411,2.3373015873015874,2.153036945356123,2.192280339729752,0.674731182795699,74.0,2.633952365756226,-0.0198412698412698,0.6136955824706594,3.207871788112378,0.0039682539682539,0.0,0.4722222222222222,0.3015873015873015,0.2222222222222222,0.238095238095238,57.0,0.123015873015873,1.0080321285140563,0.6388888888888888,1.502994011976048,1.8231182795698928,124.0,1.9555940023068052,115.6,Allegro moderato,Allegro,Fast,110.0,3/4,simple triple
